OLS,,,,,FF,,,,,LASSO,,,,,BSS,,,,,equal weight,,,,
1.62E-08,1.14E-07,6.00E-05,0.010672,0.020927,2.13E-09,1.15E-07,6.15E-07,7.86E-07,0.013313,2.90E-08,9.00E-09,2.22E-07,0.0018571,0.0076281,1.42E-11,1.05E-09,1.11E-07,6.17E-06,0.0026584,0.05,0.05,0.05,0.05,0.05
2.13E-08,1.37E-08,2.68E-07,0.00017406,0.04028,4.04E-09,4.62E-08,1.15E-08,2.34E-08,1.47E-06,3.26E-08,5.01E-09,4.92E-08,1.04E-06,0.0024051,2.09E-11,1.38E-09,7.24E-08,2.85E-08,0.026951,0.05,0.05,0.05,0.05,0.05
5.46E-08,3.14E-08,4.25E-07,1.59E-07,2.47E-08,9.77E-09,1.67E-07,4.91E-08,4.09E-08,3.33E-08,9.54E-08,1.17E-08,7.00E-08,6.65E-08,3.67E-07,6.71E-11,3.38E-09,9.28E-08,1.63E-09,1.79E-07,0.05,0.05,0.05,0.05,0.05
6.48E-08,0.12456,0.23351,0.17163,0.06772,1.08E-08,0.12555,0.21464,0.14635,0.057977,1.78E-07,0.13983,0.14998,0.11849,0.079699,4.33E-11,0.1455,0.21981,0.2064,0.11376,0.05,0.05,0.05,0.05,0.05
2.79E-07,0.00027564,0.021833,0.0016402,1.64E-07,3.47E-08,0.031106,0.090942,0.061727,0.0055042,1.84E-06,0.090155,0.11708,0.084717,0.066433,1.63E-10,0.051203,0.058544,0.045822,0.0039336,0.05,0.05,0.05,0.05,0.05
0.29826,0.17149,0.15489,0.10367,0.13424,0.31362,0.17567,0.16425,0.13303,0.17429,0.2727,0.14356,0.12252,0.12406,0.16717,0.76779,0.15351,0.12907,0.11161,0.12164,0.05,0.05,0.05,0.05,0.05
3.32E-07,0.088731,0.068777,0.013457,0.10016,4.24E-08,0.08406,0.07817,0.053756,0.12753,1.18E-05,0.084846,0.076813,0.058184,0.093787,9.57E-11,0.071686,0.046681,0.0058627,0.096788,0.05,0.05,0.05,0.05,0.05
0.074506,9.17E-09,0.0015873,2.95E-07,3.55E-08,0.068743,2.51E-08,1.80E-08,1.15E-08,1.09E-08,0.080578,4.00E-09,7.57E-08,4.94E-08,9.34E-08,4.17E-10,1.14E-09,7.99E-08,1.08E-09,8.73E-08,0.05,0.05,0.05,0.05,0.05
5.35E-08,1.73E-08,0.00025365,0.15901,0.17663,7.57E-09,5.24E-08,4.81E-06,0.063173,0.14086,1.43E-07,8.14E-09,4.22E-07,0.073695,0.062564,5.78E-11,1.95E-09,1.96E-07,0.14928,0.1458,0.05,0.05,0.05,0.05,0.05
1.87E-07,2.46E-08,9.87E-06,1.96E-06,1.63E-06,1.89E-08,4.81E-08,1.36E-08,1.96E-08,2.15E-08,1.24E-05,8.87E-09,7.73E-08,1.09E-07,4.81E-07,0.11574,2.46E-09,9.94E-08,1.63E-09,1.21E-07,0.05,0.05,0.05,0.05,0.05
2.36E-08,1.77E-06,0.0002817,9.20E-05,2.83E-08,4.43E-09,2.70E-06,2.24E-07,2.55E-08,1.96E-08,4.05E-08,6.67E-08,0.00027898,0.0099271,2.15E-06,2.30E-11,7.49E-09,9.67E-08,1.76E-09,7.90E-08,0.05,0.05,0.05,0.05,0.05
5.94E-08,0.17693,0.079531,0.071835,0.082658,9.10E-09,0.10319,0.016234,0.016595,0.029225,1.29E-07,0.11245,0.053911,0.04776,0.055908,4.10E-11,0.12789,0.067529,0.057167,0.11029,0.05,0.05,0.05,0.05,0.05
2.66E-07,6.05E-08,0.034759,6.17E-06,3.87E-07,2.81E-08,3.03E-07,0.003334,0.042215,0.011874,6.34E-06,2.32E-06,0.039631,0.014816,0.029487,2.15E-10,3.75E-08,0.058953,8.10E-06,0.0013695,0.05,0.05,0.05,0.05,0.05
0.052385,0.079928,0.094557,0.051808,9.12E-05,0.00056207,0.054777,0.070092,0.071624,0.054544,0.083451,0.083608,0.076575,0.080898,0.078185,0.11647,0.11194,0.1183,0.076779,1.19E-05,0.05,0.05,0.05,0.05,0.05
0.27225,1.02E-07,9.79E-06,1.41E-06,2.77E-05,0.29691,2.37E-06,8.19E-07,0.00040322,0.015428,0.32605,0.0016312,0.0029046,0.034131,0.033703,1.28E-08,1.20E-05,0.00047636,2.93E-06,8.64E-06,0.05,0.05,0.05,0.05,0.05
9.28E-08,3.20E-08,1.94E-06,6.84E-07,7.03E-08,1.63E-08,8.08E-08,1.52E-08,3.40E-08,1.31E-08,1.62E-07,1.31E-08,1.01E-07,1.24E-07,1.40E-07,1.76E-10,4.04E-09,1.51E-07,3.40E-09,1.34E-07,0.05,0.05,0.05,0.05,0.05
1.58E-07,0.2562,0.21945,0.17145,0.18657,2.02E-08,0.25906,0.2179,0.15761,0.16817,4.91E-07,0.19453,0.19506,0.1278,0.12822,6.70E-11,0.26302,0.22413,0.14154,0.16991,0.05,0.05,0.05,0.05,0.05
0.3026,0.038462,0.0038722,0.063084,0.11642,0.32016,0.077891,0.053624,0.099768,0.12737,0.23718,0.057538,0.065707,0.088359,0.11621,3.02E-10,6.16E-05,0.020988,0.057383,0.12076,0.05,0.05,0.05,0.05,0.05
2.35E-07,0.02181,5.53E-07,0.12051,0.041889,4.18E-08,0.058713,0.023074,0.11316,0.058072,3.27E-06,0.057869,0.059465,0.10982,0.061469,3.12E-10,0.021146,0.0017075,0.10756,0.059197,0.05,0.05,0.05,0.05,0.05
1.26E-07,0.041616,0.086617,0.060949,0.03238,1.54E-08,0.029972,0.067736,0.040586,0.015834,4.66E-07,0.033986,0.040072,0.025488,0.017132,6.85E-11,0.054029,0.053804,0.04057,0.026922,0.05,0.05,0.05,0.05,0.05